temperature,humidity,rainfall,ph,nitrogen,phosphorous,potassium,carbon,soil,label
11.02134028,91.38411917,117.5293447,6.8198271,56.44,145.189,126.98,1.58,Loamy Soil,orange
11.89925671,91.34663797,103.5771468,7.291405641,56.2595,124.04,87.39,1.07,Loamy Soil,orange
22.56664172,93.37488907,109.8585753,7.598729065,62.86,76.79,64.46,1.09,Peaty Soil,orange
18.86883219,93.24688124,119.0417975,6.157135092,61.67,63.19,58.89,1.7,Acidic Soil,orange
17.34083741,93.04897191,112.7194284,7.1917274,60.1,142.446,118.39,1.91,Neutral Soil,orange
34.07603266,92.87820148,102.1906333,7.418761774,68.41,96.54,72.54,0.74,Loamy Soil,orange
24.53610067,91.90997228,115.9787989,6.488221135,64.53,83.88,70.22,1.0,Acidic Soil,orange
13.8377282,91.74780462,107.9873218,6.116508709,57.62,58.8,55.1455,1.89,Acidic Soil,orange
22.3551049,93.52211892,101.5164589,6.116508709,61.79,58.7865,55.1455,0.52,Acidic Soil,orange
34.07603266,93.12316972,101.1453817,6.949838549,68.01,145.232233,145.3791,1.95,Loamy Soil,orange
11.54785707,94.14861001,108.8289171,7.855446235,56.57,61.11,55.98,0.74,Alkaline Soil,orange
23.13338811,91.94670335,104.4224145,7.639788459,62.34,73.11,61.76,1.31,Peaty Soil,orange
29.98364695,94.55239717,115.3560318,7.53350946,68.17,83.17,68.83,1.65,Peaty Soil,orange
20.87947369,90.93756231,102.4550786,6.251586885,60.81,66.45,58.25,1.97,Peaty Soil,orange
17.24944623,91.13772765,112.5090516,6.543191814,59.83,89.85,72.84,1.68,Loamy Soil,orange
15.83388699,91.68293851,109.7571416,7.651225301,58.85,72.24,62.47,2.08,Peaty Soil,orange
23.01014302,91.11764246,112.6738296,6.708889665,63.12,123.9,91.61,1.33,Loamy Soil,orange
16.39624284,92.18151927,102.944161,6.625538653,58.64,103.85,76.66,1.34,Loamy Soil,orange
24.45132792,93.10527686,109.4711098,6.528354932,63.85,89.22,70.95,0.91,Neutral Soil,orange
31.87859192,91.15248149,105.3437825,6.450640306,67.01,79.78,65.57,0.68,Acidic Soil,orange
31.34920143,91.48247612,109.1549823,7.181907673,67.39,142.5659,120.01,1.74,Neutral Soil,orange
18.05142392,90.15354599,111.7793889,7.016482298,60.09,143.52791,145.625241,1.55,Neutral Soil,orange
30.84835031,92.86773675,107.4142681,6.388617138,67.1,75.57,63.43,0.67,Acidic Soil,orange
22.45616931,91.52781832,118.0069295,7.57125447,63.47,78.07,67.54,2.08,Peaty Soil,orange
13.70319166,90.95589386,106.2944879,7.609348255,57.36,74.78,63.26,1.62,Peaty Soil,orange
20.48954522,93.72485075,111.8391951,7.137136973,61.93,145.232233,145.625241,0.54,Loamy Soil,orange
13.20844373,94.02769434,106.2696156,6.354022554,57.33,73.67,61.93,1.37,Acidic Soil,orange
32.31944397,93.67804556,117.6236473,6.196907944,69.476,64.99,59.53,2.36,Acidic Soil,orange
20.68185224,90.91510525,109.7513927,7.829507245,61.46,62.88,57.64,0.71,Alkaline Soil,orange
31.52675982,90.50621806,113.1169398,6.395258356,67.93,74.9,64.94,2.49,Acidic Soil,orange
25.35467646,91.81183218,116.7555937,7.855446235,65.1,58.7865,55.69,0.75,Alkaline Soil,orange
17.66545409,91.69865887,110.6857506,6.583411671,59.96,96.04,75.43,0.84,Neutral Soil,orange
12.59093977,91.81668769,119.0417975,6.206053072,57.67,64.69,60.05,0.84,Acidic Soil,orange
11.86631922,93.68394562,106.060149,6.976997772,56.55,142.0629,140.413,1.0,Loamy Soil,orange
11.03367937,92.22706805,112.7715925,6.562594972,56.38,93.26,74.38,1.53,Loamy Soil,orange
25.2990432,94.55455292,117.9733424,7.260416405,65.75,139.4,100.4,1.74,Neutral Soil,orange
32.23797837,90.15406807,104.7052254,6.460044778,66.91,80.09,65.86,2.17,Acidic Soil,orange
17.68408797,94.35815354,108.0638166,6.699164936,60.02,124.1,87.9,1.93,Loamy Soil,orange
11.02134028,90.19147747,106.6955204,7.401121811,56.2595,97.45,75.47,1.91,Loamy Soil,orange
17.22034507,94.55455292,108.0054343,6.912033409,59.79,143.4994,143.242,2.42,Loamy Soil,orange
19.667056,90.50096668,101.1453817,7.764040111,59.91,65.54,57.48,1.77,Peaty Soil,orange
11.02134028,93.75652041,101.1456947,7.796034006,56.2595,65.33,56.94,1.16,Peaty Soil,orange
27.255435,91.71369387,101.1453817,6.969883483,64.05,145.232233,142.312,1.8,Neutral Soil,orange
34.07603266,92.13229786,115.5650287,6.730757538,69.476,132.66,97.23,1.3,Neutral Soil,orange
32.39523995,94.51768464,113.25373,6.601395755,69.27,101.14,77.88,1.77,Loamy Soil,orange
11.02134028,91.22320999,106.362551,6.465913274,56.2595,81.24,66.55,2.32,Acidic Soil,orange
21.49118657,93.43949693,101.4819888,6.41354791,61.32,77.8,63.07,2.3,Acidic Soil,orange
16.53460397,94.55455292,110.0447896,6.475275337,59.58,84.18,67.96,1.55,Acidic Soil,orange
31.8520694,90.15354599,109.9455062,6.407715561,67.53,75.65,64.75,1.26,Acidic Soil,orange
28.04799508,90.15354599,117.1311498,6.550814117,66.43,90.11,74.77,1.04,Neutral Soil,orange
31.75048899,94.55455292,115.1989301,7.36220835,69.22,108.35,82.41,0.63,Loamy Soil,orange
29.07412717,93.27189064,101.1453817,7.36549204,65.18,106.56,76.77,0.7,Neutral Soil,orange
19.14381903,90.71037456,108.0230792,7.8546243,60.42,61.84,56.85,2.07,Peaty Soil,orange
16.14820285,91.4448027,107.4287664,7.855446235,58.81,58.7865,55.1455,1.21,Peaty Soil,orange
34.05296914,92.05811721,116.8020848,6.725600855,69.476,130.65,96.76,1.25,Loamy Soil,orange
34.07603266,90.56151463,118.3271968,7.786725333,69.476,64.53,60.05,2.01,Peaty Soil,orange
32.71748548,90.54608254,113.328978,7.656978112,68.65,71.35,63.0,1.26,Peaty Soil,orange
25.16296632,92.54736032,114.3117197,7.105904818,64.79,140.6889,145.1539,2.38,Loamy Soil,orange
27.68167318,94.47316879,113.9995146,7.199106204,66.56,141.0194,116.34,0.79,Loamy Soil,orange
21.35093384,90.9492967,107.0862095,7.855446235,61.55,61.32,56.39,1.73,Peaty Soil,orange
11.69894639,93.25638873,103.2005992,7.566165721,56.26,79.41,64.3,1.71,Peaty Soil,orange
35.21462816,91.49725058,240.4899322,6.793245417,93.51,145.842,148.097,1.18,Neutral Soil,papaya
42.39413392,90.79028064,88.46607497,6.576261427,68.92,94.28,67.84,2.45,Neutral Soil,papaya
38.4191628,91.14220381,119.2653877,6.751452932,73.2,140.01,103.98,0.72,Loamy Soil,papaya
35.33294932,92.11508608,235.6133585,6.560743093,92.6,92.91,111.52,1.85,Neutral Soil,papaya
42.92325255,90.20227736,196.2408242,6.938313356,92.15,141.051,147.2061,0.79,Loamy Soil,papaya
33.83508569,92.85470152,203.4044028,6.986413574,85.5,146.66082,146.4531,0.72,Loamy Soil,papaya
33.20258348,92.76437927,197.5282582,6.977700268,83.8,145.77452,146.80693,0.63,Loamy Soil,papaya
23.6817898,93.71043692,191.7760562,6.833768535,73.45,149.099313,147.431,1.47,Neutral Soil,papaya
29.33710543,90.81781439,202.0572747,6.739170045,79.91,134.46,143.29,1.95,Loamy Soil,papaya
40.21199348,94.50766912,186.6762324,6.986413574,89.41,144.3937,144.0583,2.43,Loamy Soil,papaya
42.13473976,91.70445386,197.402901,6.757470637,92.38,143.44,148.115295,1.11,Neutral Soil,papaya
32.86316618,91.4618874,50.95886237,6.850663232,57.89,144.631,82.21,1.04,Neutral Soil,papaya
29.80744318,91.38048469,232.7046126,6.74274935,85.21,136.57,141.134,1.25,Loamy Soil,papaya
31.56213762,93.0484859,63.62250788,6.519371846,60.38,86.9855,59.848,2.31,Neutral Soil,papaya
36.32268069,93.06134398,141.1736926,6.986413574,76.51,149.08977,143.2852,1.78,Loamy Soil,papaya
37.13165026,94.60761797,172.4788062,6.69215564,83.66,122.2,114.7,1.0,Loamy Soil,papaya
38.4418717,93.63739039,77.71566883,6.544029776,65.54,91.61,62.73,1.89,Neutral Soil,papaya
32.66160599,90.78931681,78.85085502,6.927803911,62.99,146.501,146.061,1.19,Loamy Soil,papaya
27.92765919,91.55594211,149.9107557,6.721835879,71.3,128.74,111.86,1.68,Loamy Soil,papaya
39.01793345,91.48815629,105.8841531,6.986413574,71.0,145.029,145.437,1.1,Neutral Soil,papaya
32.51247398,94.63707378,51.07048113,6.704204398,58.73,126.0,63.02,0.92,Neutral Soil,papaya
38.72382798,91.72514851,62.62377075,6.702424548,62.36,122.47,68.06,2.28,Loamy Soil,papaya
42.94110805,92.83405443,110.562229,6.641098708,74.69,107.6,81.07,1.97,Neutral Soil,papaya
27.58548913,90.72526502,238.5008779,6.585346229,83.16,95.64,116.69,1.2,Neutral Soil,papaya
40.78881819,92.90951393,132.7923586,6.563134737,77.96,93.8,80.53,2.26,Loamy Soil,papaya
23.6817898,91.40301608,206.3999208,6.519371846,74.31,86.9855,95.29,0.67,Neutral Soil,papaya
32.68067385,92.61715632,240.4899322,6.800321319,91.85,144.614,146.23838,1.08,Neutral Soil,papaya
34.28879307,93.61082872,127.2509777,6.721130543,72.69,130.7,100.84,1.43,Neutral Soil,papaya
39.30050027,94.16193416,120.9512466,6.574677594,74.87,96.42,77.92,1.04,Loamy Soil,papaya
39.73149053,91.12220596,122.7628653,6.919342407,74.69,142.7055,148.115295,1.77,Loamy Soil,papaya
39.23342464,91.25589286,64.4478499,6.519779583,62.82,87.01,59.848,1.8,Neutral Soil,papaya
27.34734861,94.17756725,50.95886237,6.687088098,57.8895,120.29,59.848,1.33,Neutral Soil,papaya
40.76998685,92.09278584,209.8678411,6.747975732,93.78,139.62,142.41062,1.86,Neutral Soil,papaya
26.26559543,90.79668055,59.49373381,6.65149129,57.8895,108.16,62.76,2.04,Neutral Soil,papaya
28.12971499,93.3210737,117.8201907,6.519371846,67.18,86.9855,71.59,2.31,Loamy Soil,papaya
34.2804607,90.55561637,98.54047745,6.825371185,66.99,146.446,115.24,0.64,Neutral Soil,papaya
33.7960155,93.00754254,182.026807,6.986413574,81.79,147.864,145.59,2.1,Loamy Soil,papaya
31.53243779,90.87394933,207.0735119,6.519371846,82.96,86.9855,96.53,1.59,Neutral Soil,papaya
42.30495821,90.51431779,74.876786,6.93172108,65.93,145.6044,141.0044,2.2,Loamy Soil,papaya
24.63676897,90.61964344,218.2299187,6.712772333,77.07,124.65,141.3,1.97,Neutral Soil,papaya
28.28222883,91.37059792,179.2720807,6.63016515,75.74,104.12,104.63,1.96,Loamy Soil,papaya
24.48620746,92.98254537,183.49095,6.761953186,73.21,147.18,142.78,1.79,Neutral Soil,papaya
42.84609252,94.63548176,78.8099639,6.691202286,67.75,121.94,74.03,0.73,Neutral Soil,papaya
42.94110805,93.10887229,103.8235658,6.608667684,73.46,101.38,75.37,1.53,Loamy Soil,papaya
42.07213781,92.92203105,165.7412972,6.840802254,86.0,149.099313,147.685,0.78,Neutral Soil,papaya
33.46873719,92.12746225,136.8277041,6.834808348,73.44,147.086,143.0889,0.94,Loamy Soil,papaya
31.7018373,91.66232213,50.95886237,6.953439161,57.8895,143.9,146.95676,1.0,Neutral Soil,papaya
41.41968393,90.20227736,199.3096432,6.665024508,91.29,110.64,119.33,1.01,Loamy Soil,papaya
42.54744013,94.63707378,214.4103848,6.662875839,94.627,114.49,124.8,2.34,Loamy Soil,papaya
28.91842453,94.63676767,63.68794608,6.678695788,59.68,118.36,66.43,0.83,Neutral Soil,papaya
42.94110805,93.90305729,211.8529059,6.54277684,94.627,91.61,101.78,2.0,Neutral Soil,papaya
29.20300896,93.96834049,209.4083305,6.839443833,81.92,142.00519,147.184,2.1,Loamy Soil,papaya
41.04224355,91.37258067,181.527598,6.805277038,87.82,149.099313,141.14583,2.0,Neutral Soil,papaya
25.62446619,93.18240298,97.26336657,6.762522087,62.9,147.72,94.61,1.0,Neutral Soil,papaya
35.32876402,91.06138506,163.9069365,6.678449318,79.29,114.96,107.97,2.03,Loamy Soil,papaya
24.42561272,92.27749066,63.35298768,6.577192175,57.93,95.47,59.98,1.62,Neutral Soil,papaya
31.18298415,90.21646909,54.01872359,6.734005648,58.44,131.75,67.08,1.45,Neutral Soil,papaya
31.88342554,91.3256535,79.27201575,6.524459342,62.82,87.61,62.23,1.28,Loamy Soil,papaya
42.93368602,91.1756748,240.4899322,6.519371846,94.627,86.9855,105.9,1.62,Neutral Soil,papaya
23.6817898,94.31994776,231.5153161,6.758479569,78.04,147.16,140.88451,0.64,Neutral Soil,papaya
24.87212063,93.90560147,135.1694525,6.676578778,67.54,117.11,95.72,2.24,Neutral Soil,papaya
42.94110805,93.35191636,114.778071,6.941496806,75.81,148.62549,148.115295,1.61,Neutral Soil,papaya
26.83054058,90.75379971,144.6656444,6.864143752,69.57,143.86921,144.82323,0.75,Loamy Soil,papaya
30.42012134,93.12659793,75.95295,6.583528529,61.95,97.08,64.32,0.54,Loamy Soil,papaya
28.64555584,93.22642604,115.8163936,6.751747609,67.18,142.66,102.2,0.66,Neutral Soil,papaya
32.50037548,93.47888842,71.73759526,6.893509446,62.11,144.3566,129.82,1.57,Loamy Soil,papaya
42.94110805,94.63707378,50.95886237,6.720744449,59.41,131.67,59.86,1.97,Neutral Soil,papaya
30.10773379,90.34546355,75.24521981,6.827812549,61.37,140.18427,98.27,1.37,Loamy Soil,papaya
23.69212243,93.61055571,87.53393983,6.912299695,60.79,141.94374,143.5224,1.95,Neutral Soil,papaya
35.67667332,93.30641944,141.3381168,6.586107335,76.14,97.63,85.53,0.99,Neutral Soil,papaya
27.71948962,94.43877142,82.83061083,6.827305908,62.05,146.8972,103.95,2.17,Neutral Soil,papaya
35.26824831,92.38282957,149.8488208,6.821774589,77.12,148.278,141.507,1.1,Loamy Soil,papaya
23.6817898,90.78821158,161.6892093,6.656458831,68.89,109.28,102.75,0.73,Neutral Soil,papaya
33.08706051,92.25197542,88.1300769,6.770384816,64.94,149.099313,91.18,1.07,Neutral Soil,papaya
37.4620912,90.44967809,172.3458448,6.933809743,82.44,146.475,145.387,0.69,Loamy Soil,papaya
38.73218907,94.63707378,218.142147,6.579441304,94.47,97.58,109.16,1.88,Loamy Soil,papaya
32.57720726,92.74889453,93.7942847,6.92791761,65.74,145.15906,145.709,1.61,Neutral Soil,papaya
38.38231475,93.10378595,210.2735346,6.985804083,91.75,144.334,141.52498,2.23,Neutral Soil,papaya
42.93605359,90.20227736,234.8466111,6.612429546,94.627,99.74,120.79,1.22,Neutral Soil,papaya
25.65492304,92.74501561,52.95477913,6.813383387,57.8895,149.099313,77.83,0.73,Neutral Soil,papaya
37.58899717,91.99740365,159.6577388,6.9677596,80.67,149.064,144.952,1.74,Neutral Soil,papaya
29.60718808,93.15642801,62.68710535,6.57398033,59.61,95.6,59.848,0.65,Loamy Soil,papaya
25.34756111,93.02871078,174.4012337,6.803094965,72.85,141.16559,148.115295,0.81,Neutral Soil,papaya
25.9300384,93.02357765,240.4899322,6.964955435,82.41,141.29798,144.6946,0.69,Loamy Soil,papaya
32.76795887,94.57377401,240.4795923,6.764213299,91.4,146.65504,144.8235,1.35,Loamy Soil,papaya
29.02328049,90.20396783,126.8069869,6.617703178,68.44,100.79,84.23,0.96,Neutral Soil,papaya
40.00439101,90.20227736,92.11877372,6.52711001,68.46,87.2,65.97,1.19,Loamy Soil,papaya
33.32315744,91.25271223,234.496633,6.709668804,89.61,124.29,147.69,1.9,Neutral Soil,papaya
31.22790131,94.63707378,50.95886237,6.620729882,57.8895,105.1,59.848,1.02,Loamy Soil,papaya
26.68386496,92.9585411,62.50689682,6.583760499,58.61,97.0,60.02,0.94,Neutral Soil,papaya
24.70528368,90.20227736,108.4103158,6.676407337,63.41,113.57,84.67,1.81,Neutral Soil,papaya
38.2016825,93.97379963,218.0908814,6.751298936,93.5,143.36,148.115295,1.85,Loamy Soil,papaya
36.56769731,93.79503425,104.4218596,6.867554147,69.9,148.617,145.12,1.11,Neutral Soil,papaya
26.05375792,93.69111672,240.4899322,6.742490027,82.64,139.15,140.9094,0.71,Loamy Soil,papaya
31.29986342,92.76039164,54.77830202,6.986228647,58.84,146.61836,145.784,2.04,Neutral Soil,papaya
40.10207731,94.35110201,149.1199989,6.979102243,81.35,142.365,144.70722,1.06,Loamy Soil,papaya
38.58954491,91.58076549,102.2708231,6.825664782,70.08,144.264,118.22,1.02,Loamy Soil,papaya
41.31330062,91.1508798,239.7427554,6.617066674,94.627,101.41,123.48,2.46,Neutral Soil,papaya
37.03551903,91.79430166,188.5181422,6.551892638,85.61,91.45,96.09,1.95,Neutral Soil,papaya
23.6817898,91.07355541,208.3357976,6.598860305,74.26,98.11,109.25,1.31,Neutral Soil,papaya
26.47330219,80.92254421,53.65742581,6.283818329,56.39,63.9,49.99,1.39,Acidic Soil,watermelon
25.18780042,83.44621709,46.87420883,6.818261383,55.47,147.812772,74.39,1.26,Neutral Soil,watermelon
25.29954705,81.77527562,57.04147057,6.37620108,56.56,69.33,52.19,0.87,Acidic Soil,watermelon
24.74631269,88.30866319,57.95826144,6.581587932,57.04,93.32,58.47,2.03,Neutral Soil,watermelon
26.58740671,81.32563243,41.87540028,6.932547356,55.03,144.8728,123.01,1.69,Neutral Soil,watermelon
24.53442564,88.989272,49.11618732,6.140099215,55.96,61.05,47.62,2.07,Acidic Soil,watermelon
26.0713757,88.7285657,57.79652846,6.467095849,57.43,79.95,54.46,1.92,Acidic Soil,watermelon
25.96534238,89.63725244,58.99310824,6.849471704,57.6525,147.812772,92.67,1.48,Loamy Soil,watermelon
26.22338015,85.34866045,54.60159289,6.512196212,56.79,82.49,54.92,2.19,Loamy Soil,watermelon
24.41311871,89.63725244,44.07843475,6.073383996,55.37,58.06,46.7315,1.04,Acidic Soil,watermelon
26.49195283,80.45467276,57.72799157,6.073383996,56.8,58.0505,48.17,1.96,Peaty Soil,watermelon
24.28888877,84.18406764,53.78929956,6.423898762,56.05,73.84,52.45,2.49,Acidic Soil,watermelon
25.5421695,83.31883376,57.57343233,6.932547356,56.81,141.5105,123.920105,1.76,Neutral Soil,watermelon
26.74550678,83.9195902,41.14698587,6.251286661,55.09,63.63,47.26,2.27,Acidic Soil,watermelon
25.7131428,80.45467276,43.08961827,6.190015912,54.94,59.72,47.09,1.27,Peaty Soil,watermelon
25.76484262,84.1726996,44.22066914,6.681606702,55.33,109.31,58.52,1.03,Neutral Soil,watermelon
26.79489868,89.63725244,57.74091817,6.51075991,57.6525,84.97,55.74,1.24,Loamy Soil,watermelon
24.9004602,89.63725244,57.44942094,6.770278088,57.13,147.19,73.34,0.56,Neutral Soil,watermelon
26.80750629,88.22874955,58.79889057,6.429788073,57.6525,76.42,53.75,0.66,Acidic Soil,watermelon
25.11189154,80.45467276,44.20656987,6.209888345,54.94,60.39,47.46,0.57,Acidic Soil,watermelon
26.2148837,87.6883982,58.99310824,6.419052193,57.62,75.28,53.69,1.83,Peaty Soil,watermelon
24.9103226,86.97190046,49.48575692,6.237861736,55.96,64.23,48.66,0.66,Acidic Soil,watermelon
25.79448878,84.26830701,56.45229202,6.762471629,56.82,136.43,71.69,0.63,Neutral Soil,watermelon
25.26931156,87.55055105,41.14698587,6.612847999,54.9395,97.84,53.82,0.77,Neutral Soil,watermelon
25.76402693,87.5931128,46.05122728,6.704688865,55.77,118.98,60.79,0.7,Loamy Soil,watermelon
25.85483596,89.13163965,46.85176955,6.073383996,56.0,58.14,46.7315,2.37,Acidic Soil,watermelon
24.33528185,81.44030363,48.32113628,6.762030215,55.32,132.67,67.07,2.42,Loamy Soil,watermelon
25.37601283,80.99313508,57.23028471,6.65398725,56.53,100.22,62.05,0.91,Loamy Soil,watermelon
24.86094646,85.05318563,55.29563514,6.738030547,56.5,127.4,68.14,1.31,Loamy Soil,watermelon
24.71885473,88.94568335,48.45978627,6.095689937,55.92,59.51,47.15,2.45,Acidic Soil,watermelon
24.28888877,84.20576992,48.01138482,6.538006356,55.44,84.68,53.86,0.94,Neutral Soil,watermelon
25.81692236,82.043255,54.82963379,6.377427122,56.45,69.53,51.74,2.38,Peaty Soil,watermelon
24.47018505,84.16390229,57.26773002,6.417011754,56.55,73.31,53.1,1.89,Peaty Soil,watermelon
24.28888877,84.84494575,51.19470197,6.649086972,55.82,102.54,59.45,1.2,Loamy Soil,watermelon
26.1793464,86.52258079,49.43050977,6.25933595,56.22,65.05,48.9,2.29,Peaty Soil,watermelon
26.17668721,86.7295205,53.33484977,6.121168559,56.73,59.61,48.09,1.61,Acidic Soil,watermelon
26.03867719,84.6378378,44.3993381,6.073383996,55.44,58.0505,46.7315,1.75,Acidic Soil,watermelon
26.53259325,82.39053979,54.30660782,6.835268184,56.6,146.61992,83.96,0.63,Loamy Soil,watermelon
26.81938687,87.8274604,46.06193778,6.551750306,56.03,88.78,53.7,2.41,Loamy Soil,watermelon
25.50405534,81.40297428,48.47833278,6.932547356,55.59,145.668,123.920105,1.12,Loamy Soil,watermelon
26.20234499,80.45467276,56.47941847,6.87606733,56.61,140.38512,100.76,1.6,Neutral Soil,watermelon
25.13735887,89.28272716,43.52897517,6.457216535,55.43,79.35,50.69,0.66,Acidic Soil,watermelon
25.92030221,83.47202566,42.10681516,6.921847888,55.06,141.85,111.84,1.86,Neutral Soil,watermelon
26.6634609,89.63725244,57.40847165,6.881425746,57.65,147.76686,104.55,2.34,Loamy Soil,watermelon
24.28888877,81.64075303,51.75212401,6.915717008,55.65,143.4819,121.87,1.29,Loamy Soil,watermelon
24.6774157,82.75411437,57.05709413,6.206247494,56.47,61.28,49.58,0.76,Acidic Soil,watermelon
26.11440416,87.64081095,58.48160844,6.29542477,57.44,67.32,51.07,1.49,Peaty Soil,watermelon
26.81530456,87.65694462,55.74073582,6.399669044,57.28,73.8,52.38,2.14,Acidic Soil,watermelon
25.15623099,80.45467276,55.49541453,6.862157042,56.23,145.365,93.68,0.55,Loamy Soil,watermelon
25.2801372,83.15393658,49.29456609,6.224066378,55.76,62.15,48.47,1.12,Acidic Soil,watermelon
26.22005978,80.90127035,49.08553937,6.093814669,55.78,58.0505,47.22,1.9,Acidic Soil,watermelon
24.92093261,80.61750795,50.55710813,6.291540278,55.64,64.14,49.51,0.52,Acidic Soil,watermelon
26.21667586,81.01009354,54.65423596,6.32281728,56.45,65.89,50.76,2.02,Peaty Soil,watermelon
26.81383586,87.21986949,51.70497792,6.873283991,56.72,143.2588,94.41,1.0,Neutral Soil,watermelon
24.31334971,87.47409052,48.11248366,6.074209622,55.68,58.35,46.93,1.37,Acidic Soil,watermelon
24.29105004,88.04541346,51.26046418,6.49889585,56.09,82.71,53.64,2.43,Acidic Soil,watermelon
24.42998931,86.33904774,48.58241822,6.678805092,55.69,110.64,60.17,0.8,Neutral Soil,watermelon
25.66576039,88.6984228,54.22722466,6.114128685,56.86,60.04,48.16,1.17,Acidic Soil,watermelon
25.07803672,83.46230461,56.39962921,6.405054243,56.56,72.09,52.64,0.95,Acidic Soil,watermelon
24.88910524,85.87059083,51.70699144,6.110142735,56.14,58.95,47.75,0.99,Acidic Soil,watermelon
25.42900869,82.91481799,56.34144589,6.828982708,56.6,146.95205,83.93,0.84,Loamy Soil,watermelon
24.37118217,87.1269128,44.63907691,6.451499764,55.27,77.65,50.85,1.03,Acidic Soil,watermelon
26.4930645,88.59143088,46.06382209,6.313512999,56.01,68.72,48.95,1.66,Acidic Soil,watermelon
25.83202912,89.00481725,45.24690619,6.755192025,55.78,139.07,64.64,2.48,Neutral Soil,watermelon
24.41592661,89.39655519,41.14698587,6.623167177,54.9395,101.17,54.27,2.19,Neutral Soil,watermelon
24.37190239,81.2514818,44.20899581,6.12532356,54.9395,58.0505,46.74,1.77,Peaty Soil,watermelon
24.28888877,83.03687902,54.7657624,6.653867608,56.13,101.97,61.1,0.65,Neutral Soil,watermelon
24.64458469,85.49938185,48.31219031,6.343942518,55.66,69.1,49.82,1.08,Acidic Soil,watermelon
24.89681131,86.10782926,53.14626213,6.217300786,56.33,63.0,49.05,1.03,Acidic Soil,watermelon
25.41864024,81.12122989,49.52320689,6.286387658,55.67,64.1,49.25,0.97,Acidic Soil,watermelon
26.26028739,86.14585891,58.97878791,6.7698938,57.41,142.31,74.17,1.36,Neutral Soil,watermelon
24.90123934,87.20772913,46.59207341,6.744966312,55.62,132.58,64.36,1.95,Loamy Soil,watermelon
24.84740848,89.20454622,58.99310824,6.391858432,57.35,74.01,53.08,2.17,Acidic Soil,watermelon
26.82060057,86.70068316,42.91292205,6.770434148,55.58,143.3,64.92,0.97,Loamy Soil,watermelon
26.82060057,86.25426228,58.99310824,6.727468157,57.6525,124.95,69.24,1.21,Loamy Soil,watermelon
25.86475496,86.67468041,41.16554802,6.662244646,55.13,106.99,56.25,0.68,Neutral Soil,watermelon
26.70607759,81.14149505,51.51033554,6.932547356,56.2,147.812772,123.920105,1.6,Neutral Soil,watermelon
26.44019475,80.91934337,47.81847573,6.507110986,55.68,79.25,52.94,1.43,Neutral Soil,watermelon
26.283443,84.42478917,50.78669728,6.520663422,56.26,82.84,54.13,0.77,Loamy Soil,watermelon
26.82060057,83.85039964,41.14698587,6.106500787,55.03,58.15,46.7315,1.59,Acidic Soil,watermelon
26.03967219,83.9862443,43.87712348,6.277484043,55.33,64.87,48.1,2.16,Acidic Soil,watermelon
24.92994759,85.00802358,48.75859458,6.195142279,55.74,61.69,48.08,1.48,Acidic Soil,watermelon
25.50736962,84.24340241,44.2068997,6.792035575,55.28,141.9399,68.34,1.12,Loamy Soil,watermelon
25.4438391,87.9392312,57.51549686,6.472756256,57.15,80.04,54.54,1.26,Peaty Soil,watermelon
26.12588914,86.5507939,41.14698587,6.073383996,55.11,58.0505,46.7315,1.98,Peaty Soil,watermelon
25.10474753,87.5267616,58.99310824,6.587791262,57.23,93.7,59.17,0.97,Neutral Soil,watermelon
26.27520631,86.63249555,54.38748495,6.932547356,56.88,147.812772,123.920105,0.94,Loamy Soil,watermelon
26.27061608,83.09194521,46.76837499,6.259086583,55.67,63.64,48.42,1.89,Acidic Soil,watermelon
26.73690828,87.82430156,47.46447019,6.747537642,56.19,134.36,65.07,1.34,Loamy Soil,watermelon
25.04746944,85.5667282,56.72496677,6.932537231,56.75,141.2382,123.920105,0.7,Neutral Soil,watermelon
24.69368934,85.56967628,48.99390828,6.353107393,55.75,69.68,50.1,1.96,Acidic Soil,watermelon
24.54356968,84.60808277,42.00660251,6.211748957,54.9395,62.2,47.11,2.2,Peaty Soil,watermelon
25.89762315,81.96664832,54.49960057,6.277245254,56.43,64.02,50.05,2.27,Acidic Soil,watermelon
26.6333118,84.31756844,56.31866159,6.560443519,57.03,87.55,57.08,1.85,Loamy Soil,watermelon
25.35794749,80.45846265,47.72078245,6.903020221,55.41,147.812772,105.61,1.25,Loamy Soil,watermelon
25.28784623,89.63667876,58.28697664,6.765094964,57.34,144.48,73.08,1.64,Neutral Soil,watermelon
26.63838589,84.69546874,48.32428609,6.189213927,56.06,61.34,47.95,1.35,Peaty Soil,watermelon
25.3310446,84.30533791,41.53218699,6.904241707,54.9395,145.53795,97.83,1.58,Neutral Soil,watermelon
26.82060057,83.89241484,43.97193745,6.463271076,55.51,76.89,50.92,0.68,Acidic Soil,watermelon
26.82060057,89.4138489,58.54876687,6.260838965,57.6525,66.29,50.56,1.49,Acidic Soil,watermelon
27.56,61.85,155.83,5.85,35,27,24,668,Sandy Soil,cassava
29.54,63.45,183.1,6.01,23,17,44,709,Loamy Soil,cassava
29.13,62.19,235.1,6.17,39,23,41,643,Sandy Soil,cassava
25.96,62.63,165.74,5.49,27,21,39,788,Loamy Soil,cassava
26.54,63.98,242.01,6.9,32,21,38,819,Sandy Soil,cassava
29.53,60.1,192.38,7.39,22,23,28,784,Loamy Soil,cassava
